Date,P,T,Q,PET
2017-04-09,0.460,2.932,0.385,1.004
2017-04-10,1.470,2.755,0.558,0.739
2017-04-11,2.420,-0.130,0.793,1.172
2017-04-12,4.430,-2.608,0.761,0.704
2017-04-13,0.550,-5.963,0.719,0.860
2017-04-14,0.020,-6.950,0.651,1.071
2017-04-15,0.010,-6.158,0.555,1.001
2017-04-16,0.020,-4.230,0.469,1.263
2017-04-17,0.000,-2.920,0.418,1.587
2017-04-18,0.030,-1.966,0.376,1.851
2017-04-19,0.000,0.236,0.349,2.018
2017-04-20,0.120,0.434,0.339,1.165
2017-04-21,0.940,1.558,0.357,1.608
2017-04-22,2.570,0.615,0.421,1.788
2017-04-23,0.120,0.593,0.446,1.589
2017-04-24,0.230,-0.522,0.525,1.313
2017-04-25,0.540,-0.271,0.635,1.278
2017-04-26,0.590,0.923,0.800,1.681
2017-04-27,0.110,-0.686,0.838,1.358
2017-04-28,0.150,-0.238,0.786,1.942
2017-04-29,0.000,-0.301,0.796,1.550
2017-04-30,4.940,-1.533,0.790,1.020
2017-05-01,0.120,2.375,0.765,2.298
2017-05-02,0.000,4.127,1.182,2.650
2017-05-03,0.000,3.458,1.902,2.097
2017-05-04,0.000,5.726,2.727,3.156
2017-05-05,0.000,10.191,6.574,3.513
2017-05-06,0.000,3.819,7.545,1.912
2017-05-07,4.820,-1.000,4.107,1.070
2017-05-08,0.210,-2.631,2.778,1.711
2017-05-09,0.530,-2.026,2.068,1.576
2017-05-10,0.750,-1.473,1.662,1.474
2017-05-11,0.120,-1.249,1.411,1.574
2017-05-12,0.040,-0.251,1.286,1.345
2017-05-13,0.030,1.792,1.440,1.568
2017-05-14,0.050,0.158,1.742,1.495
2017-05-15,0.090,1.655,1.765,2.738
2017-05-16,0.040,3.639,1.930,2.986
2017-05-17,2.140,6.796,2.781,1.448
2017-05-18,29.710,8.085,5.543,1.757
2017-05-19,11.240,10.081,18.107,2.133
2017-05-20,0.000,8.161,5.631,3.585
2017-05-21,0.030,11.376,3.578,4.768
2017-05-22,0.000,12.010,2.711,4.520
2017-05-23,0.000,8.698,2.136,3.748
2017-05-24,0.010,11.502,1.725,4.962
2017-05-25,0.000,9.521,1.462,3.492
2017-05-26,0.000,6.816,1.247,3.384
2017-05-27,1.010,5.638,1.131,1.775
2017-05-28,3.110,8.167,1.275,2.131
2017-05-29,0.010,5.913,1.151,3.463
2017-05-30,0.050,7.191,0.970,3.986
2017-05-31,1.640,3.920,0.846,2.848
2017-06-01,0.840,2.728,0.809,2.456
2017-06-02,0.020,5.465,0.718,3.917
2017-06-03,0.070,6.824,0.626,3.956
2017-06-04,0.280,4.736,0.585,2.093
2017-06-05,7.140,4.705,0.694,1.141
2017-06-06,0.080,9.927,0.941,3.275
2017-06-07,0.000,14.001,0.718,4.045
2017-06-08,0.000,15.561,0.592,4.654
2017-06-09,0.570,11.932,0.549,2.003
2017-06-10,0.070,12.968,0.494,3.365
2017-06-11,0.000,11.943,0.448,1.838
2017-06-12,0.030,9.813,0.430,1.530
2017-06-13,0.040,13.405,0.371,5.038
2017-06-14,0.040,15.088,0.292,5.217
2017-06-15,0.000,15.532,0.249,5.043
2017-06-16,0.000,17.135,0.214,4.723
2017-06-17,3.880,15.204,0.212,2.903
2017-06-18,0.570,13.255,0.265,4.204
2017-06-19,0.000,12.016,0.192,4.425
2017-06-20,1.980,10.444,0.177,3.605
2017-06-21,6.970,8.466,0.204,2.465
2017-06-22,2.740,6.626,0.391,2.198
2017-06-23,0.030,8.428,0.293,3.085
2017-06-24,3.820,7.988,0.249,1.278
2017-06-25,15.590,8.373,1.077,0.710
2017-06-26,4.770,8.875,1.535,2.222
2017-06-27,1.120,10.309,1.418,2.313
2017-06-28,0.110,11.048,0.894,3.396
2017-06-29,0.020,13.831,0.594,4.584
2017-06-30,0.000,15.202,0.413,5.440
2017-07-01,0.050,16.539,0.294,5.803
2017-07-02,0.000,16.054,0.222,4.949
2017-07-03,9.750,11.647,0.362,0.998
2017-07-04,7.230,8.588,0.933,1.598
2017-07-05,3.480,7.058,0.800,1.415
2017-07-06,0.190,10.249,0.769,4.130
2017-07-07,0.000,12.549,0.540,4.020
2017-07-08,0.000,13.965,0.381,4.775
2017-07-09,0.000,14.319,0.275,4.060
2017-07-10,1.270,12.467,0.239,1.361
2017-07-11,0.020,13.816,0.231,2.222
2017-07-12,11.060,13.809,0.415,1.714
2017-07-13,0.040,11.408,0.634,2.278
2017-07-14,4.760,9.530,0.515,1.402
2017-07-15,0.120,11.859,0.550,4.111
2017-07-16,3.270,12.776,0.415,2.839
2017-07-17,2.200,12.108,0.475,2.596
2017-07-18,5.230,10.040,0.375,2.512
2017-07-19,0.840,10.628,0.460,2.172
2017-07-20,0.760,10.966,0.396,2.533
2017-07-21,0.100,11.258,0.333,2.138
2017-07-22,0.330,12.226,0.282,2.588
2017-07-23,1.310,13.247,0.239,3.182
2017-07-24,2.110,14.475,0.225,2.501
2017-07-25,0.030,15.812,0.194,3.198
2017-07-26,0.040,17.430,0.161,4.245
2017-07-27,0.000,15.788,0.143,3.244
2017-07-28,0.130,15.526,0.132,2.389
2017-07-29,4.190,15.388,0.155,2.302
2017-07-30,0.120,15.043,0.139,3.017
2017-07-31,2.540,13.928,0.124,2.172
2017-08-01,18.730,13.027,0.729,2.169
2017-08-02,0.160,13.960,1.329,3.042
2017-08-03,0.150,14.469,0.908,2.897
2017-08-04,0.080,13.311,0.590,2.941
2017-08-05,0.130,12.767,0.412,2.207
2017-08-06,0.240,11.277,0.320,1.190
2017-08-07,0.500,12.797,0.258,2.775
2017-08-08,0.350,13.659,0.218,1.787
2017-08-09,0.080,13.566,0.182,2.745
2017-08-10,12.770,12.382,0.353,1.141
2017-08-11,0.060,13.777,0.454,2.696
2017-08-12,0.080,14.596,0.353,2.638
2017-08-13,0.370,11.353,0.291,2.505
2017-08-14,0.090,11.150,0.219,3.081
2017-08-15,0.020,11.412,0.179,2.662
2017-08-16,2.870,11.775,0.168,1.100
2017-08-17,0.270,12.352,0.165,2.816
2017-08-18,0.000,13.729,0.141,2.102
2017-08-19,8.350,12.905,0.162,0.690
2017-08-20,8.160,11.810,0.304,1.394
2017-08-21,0.480,11.193,0.500,1.298
2017-08-22,0.860,9.924,0.440,1.587
2017-08-23,0.250,8.103,0.358,1.845
2017-08-24,0.240,7.726,0.291,1.481
2017-08-25,2.960,6.649,0.247,1.453
2017-08-26,1.150,6.911,0.259,1.286
2017-08-27,0.200,7.736,0.224,1.625
2017-08-28,0.000,9.406,0.194,1.710
2017-08-29,3.390,11.575,0.186,0.792
2017-08-30,0.640,11.633,0.225,2.195
2017-08-31,0.460,11.573,0.178,2.013
2017-09-01,2.570,10.288,0.194,1.526
2017-09-02,0.180,10.219,0.179,2.187
2017-09-03,0.000,11.879,0.162,2.185
2017-09-04,0.000,10.939,0.149,1.961
2017-09-05,0.020,8.533,0.139,1.619
2017-09-06,0.000,8.338,0.132,1.260
2017-09-07,1.570,7.490,0.129,1.012
2017-09-08,5.980,7.342,0.168,0.516
2017-09-09,28.450,8.681,2.448,0.534
2017-09-10,29.360,10.603,7.900,0.410
2017-09-11,0.130,10.514,4.315,0.810
2017-09-12,10.480,10.545,2.843,0.428
2017-09-13,9.110,10.515,5.146,0.802
2017-09-14,0.190,9.646,3.370,0.893
2017-09-15,0.130,6.989,2.010,0.995
2017-09-16,4.350,4.866,1.656,0.526
2017-09-17,0.000,7.164,1.403,0.953
2017-09-18,0.160,7.263,1.155,0.768
2017-09-19,2.870,3.709,1.001,0.580
2017-09-20,4.380,3.579,1.105,0.320
2017-09-21,1.020,6.342,1.261,0.395
2017-09-22,0.140,8.348,1.169,0.479
2017-09-23,0.320,7.612,1.031,0.386
2017-09-24,0.110,8.330,0.923,0.408
2017-09-25,0.040,6.984,0.837,0.362
2017-09-26,0.010,7.903,0.768,0.488
2017-09-27,0.260,6.253,0.711,0.358
2017-09-28,0.030,6.708,0.666,0.460
2017-09-29,0.010,4.577,0.626,0.292
2017-09-30,0.100,2.278,0.599,0.263
2017-10-01,1.530,4.381,0.583,0.270
2017-10-02,3.970,5.771,0.624,0.358
2017-10-03,25.460,5.889,4.182,0.269
2017-10-04,12.760,7.126,7.056,0.272
2017-10-05,5.560,5.552,5.242,0.242
2017-10-06,2.940,5.482,3.389,0.350
2017-10-07,1.910,3.140,2.706,0.191
2017-10-08,0.410,4.024,2.228,0.256
2017-10-09,1.090,3.181,1.884,0.298
2017-10-10,2.860,2.416,1.837,0.187
2017-10-11,1.350,4.111,2.244,0.270
2017-10-12,0.980,3.223,1.940,0.308
2017-10-13,0.070,2.870,1.634,0.129
2017-10-14,5.680,4.396,1.823,0.187
2017-10-15,0.150,4.873,1.880,0.221
2017-10-16,1.360,5.979,1.705,0.649
2017-10-17,0.000,3.112,1.460,0.544
2017-10-18,0.040,2.311,1.275,0.232
2017-10-19,0.000,2.046,1.112,0.251
2017-10-20,0.100,-1.492,0.998,0.122
2017-10-21,0.080,-1.762,0.929,0.074
2017-10-22,0.030,-0.893,0.883,0.168
2017-10-23,0.040,-1.093,0.826,0.128
2017-10-24,1.160,-1.391,0.792,0.122
2017-10-25,5.940,-0.700,0.839,0.209
2017-10-26,4.880,-1.493,0.881,0.124
2017-10-27,0.020,-1.249,0.850,0.076
2017-10-28,2.430,0.050,1.208,0.119
2017-10-29,0.030,-1.566,1.402,0.496
2017-10-30,0.050,-3.004,1.055,0.232
2017-10-31,3.300,-3.924,0.905,0.039
2017-11-01,0.095,-1.695,0.842,0.094
2017-11-02,4.275,-0.239,1.103,0.153
2017-11-03,0.799,1.180,1.129,0.201
2017-11-04,0.000,2.110,0.999,0.357
2017-11-05,2.068,0.757,0.896,0.165
2017-11-06,2.418,1.220,1.577,0.000
2017-11-07,0.000,-0.849,1.464,0.298
2017-11-08,0.000,-1.006,1.173,0.093
2017-11-09,3.388,1.240,1.178,0.194
2017-11-10,0.000,-0.625,1.887,0.000
2017-11-11,0.123,-0.690,1.422,0.242
2017-11-12,5.093,-0.776,1.203,0.053
2017-11-13,0.000,-2.891,1.034,0.000
2017-11-14,0.000,-3.600,0.896,0.000
2017-11-15,0.000,-5.902,0.771,0.000
2017-11-16,1.567,-2.940,0.700,0.000
2017-11-17,4.824,-2.129,0.698,0.000
2017-11-18,0.000,-7.381,0.670,0.142
2017-11-19,2.267,-6.926,0.627,0.172
2017-11-20,0.450,-9.176,0.605,0.093
2017-11-21,1.160,-8.631,0.576,0.129
2017-11-22,2.193,-4.023,0.577,0.264
2017-11-23,14.069,-2.929,0.626,0.244
2017-11-24,3.158,1.182,2.608,0.124
2017-11-25,0.000,-3.420,1.925,0.000
2017-11-26,1.527,-2.155,1.500,0.195
2017-11-27,0.160,-2.005,1.230,0.166
2017-11-28,0.000,-10.644,1.034,0.000
2017-11-29,0.000,-11.102,0.860,0.102
2017-11-30,3.900,-6.331,0.788,0.146
2017-12-01,0.050,-5.206,0.763,0.171
2017-12-02,1.350,-4.386,0.730,0.000
2017-12-03,0.020,-1.297,0.724,0.000
2017-12-04,0.190,-4.817,0.674,0.004
2017-12-05,2.020,-5.225,0.634,0.096
2017-12-06,0.190,-6.302,0.604,0.000
2017-12-07,9.720,-5.183,0.585,0.269
2017-12-08,4.590,0.122,1.049,0.133
2017-12-09,13.270,-0.677,1.464,0.024
2017-12-10,9.740,-1.205,1.184,0.161
2017-12-11,5.960,-2.109,1.081,0.268
2017-12-12,2.170,-4.060,0.994,0.252
2017-12-13,0.340,-9.319,0.923,0.155
2017-12-14,8.740,-5.146,0.853,0.250
2017-12-15,0.620,-3.721,0.827,0.134
2017-12-16,0.050,-8.122,0.769,0.176
2017-12-17,0.120,-8.761,0.711,0.037
2017-12-18,0.420,-5.510,0.671,0.254
2017-12-19,0.250,-6.028,0.636,0.165
2017-12-20,8.120,-0.749,0.803,0.252
2017-12-21,0.020,-1.701,1.008,0.097
2017-12-22,0.020,-3.985,0.899,0.000
2017-12-23,1.930,-4.145,0.833,0.195
2017-12-24,0.000,-6.245,0.742,0.000
2017-12-25,0.000,-8.166,0.658,0.292
2017-12-26,0.000,-12.113,0.594,0.227
2017-12-27,2.060,-10.630,0.572,0.087
2017-12-28,6.740,-10.359,0.545,0.216
2017-12-29,6.430,-8.095,0.550,0.256
2017-12-30,1.490,-3.225,0.541,0.259
2017-12-31,3.010,-5.291,0.519,0.285
2018-01-01,3.180,-2.958,0.517,0.114
2018-01-02,4.130,-2.962,0.507,0.193
2018-01-03,0.070,-5.646,0.498,0.229
2018-01-04,0.060,-11.389,0.484,0.145
2018-01-05,9.640,-7.782,0.481,0.164
2018-01-06,0.520,-9.166,0.479,0.126
2018-01-07,3.070,-8.622,0.467,0.293
2018-01-08,0.190,-6.762,0.454,0.270
2018-01-09,0.520,0.068,0.443,0.364
2018-01-10,0.200,-2.824,0.435,0.000
2018-01-11,0.000,-7.738,0.423,0.000
2018-01-12,0.110,-12.250,0.407,0.103
2018-01-13,0.030,-10.846,0.393,0.195
2018-01-14,0.520,-6.657,0.386,0.265
2018-01-15,2.490,-3.917,0.387,0.439
2018-01-16,5.890,-7.794,0.387,0.298
2018-01-17,0.000,-9.763,0.373,0.177
2018-01-18,0.310,-9.790,0.362,0.219
2018-01-19,6.040,-11.094,0.351,0.108
2018-01-20,1.140,-7.868,0.340,0.195
2018-01-21,0.510,-8.851,0.333,0.227
2018-01-22,0.290,-15.203,0.326,0.193
2018-01-23,0.480,-13.684,0.318,0.224
2018-01-24,14.240,-3.082,0.325,0.200
2018-01-25,1.700,-0.865,0.338,0.084
2018-01-26,0.190,-2.972,0.328,0.000
2018-01-27,0.000,-7.392,0.328,0.127
2018-01-28,0.240,-7.344,0.333,0.170
2018-01-29,0.000,-8.525,0.330,0.231
2018-01-30,0.190,-8.455,0.325,0.133
2018-01-31,1.330,-7.692,0.321,0.216
2018-02-01,0.000,-10.657,0.318,0.175
2018-02-02,0.000,-15.028,0.310,0.103
2018-02-03,0.210,-12.837,0.301,0.038
2018-02-04,0.310,-13.465,0.289,0.000
2018-02-05,0.000,-13.533,0.281,0.000
2018-02-06,0.940,-15.298,0.280,0.043
2018-02-07,0.120,-15.324,0.278,0.121
2018-02-08,0.270,-12.516,0.267,0.115
2018-02-09,0.000,-3.343,0.261,0.222
2018-02-10,0.000,-5.021,0.254,0.024
2018-02-11,0.180,-5.501,0.251,0.175
2018-02-12,0.290,-6.922,0.250,0.195
2018-02-13,0.510,-4.034,0.249,0.167
2018-02-14,0.280,-3.305,0.247,0.133
2018-02-15,0.000,-3.700,0.245,0.152
2018-02-16,0.000,-5.103,0.245,0.223
2018-02-17,0.000,-7.466,0.243,0.108
2018-02-18,0.000,-7.865,0.242,0.115
2018-02-19,0.000,-10.707,0.240,0.067
2018-02-20,0.000,-13.100,0.237,0.000
2018-02-21,0.830,-13.450,0.231,0.002
2018-02-22,0.110,-15.430,0.223,0.000
2018-02-23,0.000,-15.537,0.217,0.141
2018-02-24,0.000,-15.732,0.207,0.075
2018-02-25,0.000,-16.647,0.201,0.135
2018-02-26,0.440,-12.949,0.200,0.224
2018-02-27,0.610,-15.234,0.195,0.181
2018-02-28,0.200,-15.595,0.181,0.130
2018-03-01,0.180,-11.556,0.184,0.263
2018-03-02,0.350,-11.015,0.185,0.225
2018-03-03,0.520,-8.319,0.185,0.216
2018-03-04,1.120,-9.171,0.181,0.196
2018-03-05,0.530,-12.116,0.178,0.231
2018-03-06,1.500,-12.100,0.176,0.210
2018-03-07,0.940,-12.722,0.174,0.232
2018-03-08,2.310,-11.282,0.173,0.251
2018-03-09,3.000,-9.968,0.172,0.284
2018-03-10,3.520,-5.680,0.171,0.271
2018-03-11,0.890,-6.147,0.171,0.254
2018-03-12,2.810,-6.273,0.170,0.317
2018-03-13,1.350,-6.544,0.173,0.324
2018-03-14,0.200,-9.484,0.171,0.468
2018-03-15,0.000,-10.984,0.169,0.484
2018-03-16,0.000,-11.151,0.166,0.467
2018-03-17,0.000,-7.634,0.166,0.775
2018-03-18,0.000,-0.298,0.169,1.061
2018-03-19,0.000,-2.824,0.169,1.000
2018-03-20,0.000,-7.532,0.166,0.785
2018-03-21,2.810,-0.724,0.167,0.898
2018-03-22,0.000,-1.815,0.168,0.858
2018-03-23,0.000,-7.051,0.165,0.758
2018-03-24,2.660,-5.764,0.167,0.321
2018-03-25,4.130,-8.533,0.168,0.508
2018-03-26,0.000,-9.451,0.166,0.829
2018-03-27,0.000,-6.786,0.165,0.935
2018-03-28,0.250,-3.162,0.164,1.063
2018-03-29,0.000,-2.717,0.163,1.326
2018-03-30,0.000,-2.388,0.162,1.139
2018-03-31,0.000,-1.797,0.162,1.170
2018-04-01,0.000,-3.438,0.161,1.051
2018-04-02,0.000,-3.355,0.162,1.281
2018-04-03,0.000,-3.223,0.161,1.521
2018-04-04,7.660,-2.901,0.160,0.801
2018-04-05,2.880,-1.753,0.162,0.496
2018-04-06,4.680,-1.160,0.162,0.961
2018-04-07,0.000,-0.611,0.160,1.333
2018-04-08,0.340,-0.276,0.161,1.401
2018-04-09,1.300,-0.794,0.165,1.549
2018-04-10,0.150,-0.412,0.164,1.840
2018-04-11,0.000,2.305,0.165,2.161
2018-04-12,0.000,4.183,0.166,2.207
2018-04-13,0.000,4.390,0.174,2.665
2018-04-14,0.000,4.509,0.188,2.683
2018-04-15,0.000,4.463,0.212,2.525
2018-04-16,0.000,6.725,0.259,2.555
2018-04-17,0.000,7.857,0.403,2.622
2018-04-18,0.000,7.631,0.639,2.266
2018-04-19,0.000,7.734,1.387,2.462
2018-04-20,0.410,7.611,2.750,1.825
2018-04-21,0.730,4.422,3.873,1.341
2018-04-22,0.120,1.949,4.439,1.420
2018-04-23,0.150,0.925,4.328,0.814
2018-04-24,2.540,1.298,4.215,0.607
2018-04-25,0.160,4.173,4.590,1.800
2018-04-26,0.000,3.999,5.401,1.676
2018-04-27,0.000,5.540,5.385,2.181
2018-04-28,0.060,6.451,5.705,2.290
2018-04-29,0.000,5.653,6.100,1.996
2018-04-30,0.140,4.222,6.186,2.365
2018-05-01,1.730,1.001,5.766,0.775
2018-05-02,3.550,2.218,7.159,0.430
2018-05-03,0.310,2.607,6.380,0.606
2018-05-04,5.240,2.587,9.448,0.872
2018-05-05,0.000,8.018,10.068,2.403
2018-05-06,0.000,10.740,11.576,3.511
2018-05-07,1.120,7.135,8.785,2.878
2018-05-08,0.000,6.498,6.801,2.807
2018-05-09,0.000,11.043,6.823,4.147
2018-05-10,0.000,11.262,5.865,4.477
2018-05-11,0.000,14.041,4.672,4.648
2018-05-12,0.000,14.950,3.739,4.605
2018-05-13,0.000,16.098,2.990,4.876
2018-05-14,0.000,18.074,2.363,4.744
2018-05-15,24.480,17.550,5.970,3.635
2018-05-16,0.120,17.522,4.353,5.285
2018-05-17,0.790,8.317,2.590,3.350
2018-05-18,0.000,8.445,1.902,4.084
2018-05-19,0.000,10.948,1.517,4.175
2018-05-20,0.000,12.774,1.301,3.314
2018-05-21,0.000,17.317,1.135,4.745
2018-05-22,0.000,15.817,0.981,4.873
2018-05-23,0.000,9.409,0.840,4.343
2018-05-24,0.000,11.913,0.735,4.607
2018-05-25,0.000,17.596,0.655,5.566
2018-05-26,0.000,13.528,0.572,4.701
2018-05-27,0.000,11.086,0.508,4.358
2018-05-28,0.000,15.384,0.465,5.458
2018-05-29,0.000,16.465,0.414,5.932
2018-05-30,0.000,12.302,0.364,4.510
2018-05-31,0.000,12.230,0.330,4.836
2018-06-01,2.070,16.341,0.323,4.577
2018-06-02,0.220,13.895,0.303,5.133
2018-06-03,0.110,11.351,0.261,3.837
2018-06-04,0.130,7.375,0.230,4.037
2018-06-05,0.000,6.035,0.210,3.167
2018-06-06,0.000,6.344,0.200,2.948
2018-06-07,1.430,7.675,0.206,2.874
2018-06-08,0.010,7.344,0.189,3.561
2018-06-09,0.000,11.206,0.172,3.870
2018-06-10,0.000,14.719,0.158,4.410
2018-06-11,0.000,13.685,0.138,5.316
2018-06-12,1.190,8.802,0.131,1.903
2018-06-13,0.170,8.387,0.142,2.571
2018-06-14,0.000,9.297,0.130,2.590
2018-06-15,1.740,13.072,0.135,2.830
2018-06-16,0.750,13.905,0.136,4.051
2018-06-17,0.230,14.763,0.109,4.949
2018-06-18,9.840,11.615,0.240,1.938
2018-06-19,7.060,9.805,0.426,1.496
2018-06-20,0.150,10.850,0.323,4.204
2018-06-21,0.000,11.344,0.184,3.837
2018-06-22,15.240,7.997,0.235,1.316
2018-06-23,4.320,9.127,1.028,2.254
2018-06-24,0.350,12.267,0.428,4.805
2018-06-25,0.000,15.100,0.281,4.290
2018-06-26,0.000,15.215,0.212,5.404
2018-06-27,0.000,14.839,0.165,5.542
2018-06-28,5.530,11.149,0.174,1.489
2018-06-29,0.940,9.726,0.246,2.992
2018-06-30,0.000,10.774,0.168,3.886
2018-07-01,0.000,13.987,0.134,4.765
2018-07-02,0.000,15.621,0.113,5.722
2018-07-03,0.000,17.749,0.096,5.921
2018-07-04,0.000,13.170,0.085,3.392
2018-07-05,0.180,15.678,0.080,3.969
2018-07-06,0.050,14.804,0.077,2.043
2018-07-07,0.150,14.924,0.069,4.033
2018-07-08,0.000,16.000,0.059,4.309
2018-07-09,0.000,18.874,0.054,4.585
2018-07-10,0.208,20.934,0.050,3.912
2018-07-11,0.000,20.614,0.044,6.020
2018-07-12,0.000,19.895,0.040,5.125
2018-07-13,12.560,16.879,0.081,3.318
2018-07-14,0.240,20.416,0.084,4.940
2018-07-15,0.000,22.208,0.054,5.566
2018-07-16,0.000,21.462,0.042,5.429
2018-07-17,0.000,23.234,0.037,5.710
2018-07-18,0.000,24.663,0.032,6.467
2018-07-19,0.000,23.421,0.027,6.479
2018-07-20,0.000,22.762,0.023,5.658
2018-07-21,0.110,21.775,0.022,4.205
2018-07-22,0.210,18.186,0.029,1.741
2018-07-23,37.200,18.438,0.731,2.983
2018-07-24,0.100,19.035,0.478,4.432
2018-07-25,0.000,20.847,0.175,4.399
2018-07-26,14.774,18.288,0.592,3.018
2018-07-27,0.000,18.153,0.279,4.992
2018-07-28,0.000,19.203,0.148,3.911
2018-07-29,14.300,18.526,0.153,1.339
2018-07-30,14.940,19.555,1.221,1.592
2018-07-31,0.400,21.589,0.625,3.818
2018-08-01,0.000,20.824,0.299,3.183
2018-08-02,11.830,19.540,0.337,3.230
2018-08-03,0.420,18.885,0.751,3.967
2018-08-04,0.140,16.888,0.365,3.841
2018-08-05,1.950,12.584,0.258,2.290
2018-08-06,2.960,11.087,0.264,1.926
2018-08-07,0.320,14.720,0.225,3.568
2018-08-08,0.000,17.459,0.175,3.614
2018-08-09,0.480,19.471,0.154,3.715
2018-08-10,0.840,17.046,0.131,1.957
2018-08-11,0.120,13.837,0.123,3.256
2018-08-12,0.590,11.350,0.098,2.760
2018-08-13,0.000,11.637,0.087,2.392
2018-08-14,0.060,10.524,0.076,1.868
2018-08-15,0.000,11.768,0.071,2.424
2018-08-16,0.100,13.587,0.066,1.826
2018-08-17,0.520,16.372,0.065,2.416
2018-08-18,2.710,13.090,0.060,2.438
2018-08-19,1.240,11.560,0.063,2.723
2018-08-20,0.140,11.014,0.049,2.916
2018-08-21,0.040,9.375,0.044,2.730
2018-08-22,2.260,8.131,0.049,1.253
2018-08-23,1.270,12.107,0.057,2.346
2018-08-24,3.020,11.193,0.064,0.886
2018-08-25,2.620,11.221,0.081,1.409
2018-08-26,8.470,8.858,0.115,0.978
2018-08-27,0.380,9.856,0.171,1.653
2018-08-28,0.000,11.384,0.116,1.340
2018-08-29,0.000,12.257,0.098,1.325
2018-08-30,5.210,11.772,0.111,1.261
2018-08-31,0.670,10.270,0.138,1.982
2018-09-01,0.330,11.857,0.099,2.207
2018-09-02,0.000,13.012,0.081,1.979
2018-09-03,0.000,13.460,0.072,2.113
2018-09-04,0.000,12.874,0.065,1.727
2018-09-05,0.000,11.394,0.058,2.153
2018-09-06,0.000,10.415,0.055,1.438
2018-09-07,0.000,12.322,0.051,1.935
2018-09-08,0.000,11.644,0.052,1.397
2018-09-09,0.000,12.022,0.053,0.622
2018-09-10,0.000,11.839,0.057,0.916
2018-09-11,5.410,10.368,0.090,0.842
2018-09-12,2.340,8.275,0.078,0.705
2018-09-13,0.530,8.880,0.073,1.328
2018-09-14,0.300,8.802,0.065,1.227
2018-09-15,1.420,8.099,0.067,0.988
2018-09-16,0.500,7.867,0.062,1.559
2018-09-17,0.270,7.183,0.061,0.966
2018-09-18,0.570,8.201,0.058,1.021
2018-09-19,10.860,10.447,0.120,0.483
2018-09-20,1.710,10.809,0.249,1.216
2018-09-21,5.450,8.312,0.201,1.142
2018-09-22,3.670,8.720,0.337,0.852
2018-09-23,0.660,6.119,0.308,1.404
2018-09-24,0.030,4.069,0.255,1.563
2018-09-25,0.180,3.963,0.219,1.015
2018-09-26,2.930,5.879,0.228,1.128
2018-09-27,0.540,4.495,0.202,1.794
2018-09-28,0.160,1.487,0.179,0.765
2018-09-29,0.890,0.915,0.169,0.519
2018-09-30,0.510,4.455,0.174,0.660
2018-10-01,0.510,4.336,0.158,0.645
2018-10-02,0.070,2.438,0.145,0.703
2018-10-03,1.100,-0.852,0.138,0.296
2018-10-04,0.630,0.027,0.135,0.374
2018-10-05,5.680,3.714,0.223,0.713
2018-10-06,0.000,4.171,0.212,1.089
2018-10-07,0.100,1.201,0.187,0.626
2018-10-08,0.920,1.392,0.185,0.437
2018-10-09,0.690,3.461,0.189,0.381
2018-10-10,0.000,6.371,0.179,0.786
2018-10-11,0.000,7.695,0.167,0.398
2018-10-12,0.000,5.988,0.165,0.165
2018-10-13,0.000,8.439,0.166,0.267
2018-10-14,0.000,12.300,0.161,0.608
2018-10-15,1.660,6.893,0.159,0.480
2018-10-16,0.730,5.086,0.162,0.272
2018-10-17,0.000,4.822,0.155,0.307
2018-10-18,0.460,5.527,0.155,0.419
2018-10-19,0.000,5.103,0.144,0.617
2018-10-20,0.000,3.967,0.140,0.237
2018-10-21,7.770,3.687,0.167,0.200
2018-10-22,1.580,2.361,0.321,0.233
2018-10-23,0.180,-0.803,0.276,0.082
2018-10-24,0.190,-0.152,0.247,0.066
2018-10-25,0.000,-1.552,0.225,0.175
2018-10-26,0.080,-2.344,0.204,0.145
2018-10-27,0.000,-3.128,0.187,0.273
2018-10-28,0.450,-4.600,0.168,0.000
2018-10-29,0.060,-4.558,0.147,0.070
2018-10-30,9.540,-3.573,0.146,0.220
2018-10-31,6.320,1.696,0.272,0.213
2018-11-01,0.000,2.910,0.450,0.000
2018-11-02,6.150,1.551,0.371,0.216
2018-11-03,0.280,1.371,0.820,0.000
2018-11-04,0.200,1.417,0.593,0.000
2018-11-05,0.060,1.219,0.535,0.000
2018-11-06,0.870,2.805,0.487,0.187
2018-11-07,0.730,3.675,0.558,0.270
2018-11-08,0.230,1.151,0.596,0.144
2018-11-09,1.150,2.666,0.581,0.250
2018-11-10,3.130,2.178,0.650,0.212
2018-11-11,3.460,2.384,0.813,0.176
2018-11-12,6.850,3.817,1.531,0.203
2018-11-13,0.150,3.795,1.510,0.000
2018-11-14,0.240,1.558,1.021,0.000
2018-11-15,0.900,0.903,0.766,0.120
2018-11-16,0.130,3.664,0.651,0.117
2018-11-17,0.000,3.883,0.571,0.221
2018-11-18,0.000,-0.733,0.491,0.163
2018-11-19,0.130,-5.027,0.421,0.000
2018-11-20,0.070,-1.563,0.360,0.000
2018-11-21,0.000,-2.529,0.310,0.000
2018-11-22,0.000,-2.084,0.277,0.352
2018-11-23,0.100,-2.788,0.252,0.069
2018-11-24,0.000,-2.412,0.237,0.200
2018-11-25,0.000,-3.345,0.222,0.048
2018-11-26,0.000,-5.353,0.209,0.053
2018-11-27,0.000,-8.839,0.182,0.000
2018-11-28,0.120,-10.191,0.154,0.000
